_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
0.000000432,0.711743712,0.544212818,0.001001704,0.000643554,0.001167630,0.000027561,0.000000140,0.000000107,0.333480269,0.307128668,0.148960933,0.191353217,0.035464723,0.091507576,0.113646261,0.058203574,0.074509040,0.064927302,0.795263886,0.523771763,0.002064244,0.001018736,0.000080956,0.041450188,0.193721950,0.000243195,0.012611599,0.000961463,0.006777125,0.000040513,0.000031344,0.012907574,0.000604954,0.009523493,0.008383920,0.000890914,0.002584390,0.851887226,0.004088140,0.094765164,0.234391332,0.002492235,0.001252690,0.000000324,0.000000210,0.000034374,0.000024904,0.000006255,0.000012135,0.000000338,0.000000172
0.000000639,0.749801755,0.660231709,0.000607534,0.000636519,0.000722528,0.000021812,0.000000074,0.000000115,0.370713234,0.243327498,0.145516291,0.155462384,0.022851888,0.151430607,0.167440459,0.037131462,0.085067131,0.096333459,0.833331466,0.689622998,0.001775979,0.001387017,0.000062539,0.037214782,0.114569530,0.000139142,0.026368953,0.002115370,0.003305976,0.000029019,0.000030939,0.003679986,0.006197370,0.002000179,0.001992959,0.001829618,0.002933956,0.797681928,0.000373963,0.123485252,0.332541108,0.003670895,0.000627093,0.000000711,0.000000356,0.000027622,0.000029554,0.000001515,0.000002090,0.000000184,0.000000154
0.000000796,0.502312481,0.449184626,0.002762778,0.003665291,0.003347800,0.000029483,0.000000130,0.000000200,0.182915434,0.190327823,0.047457848,0.060866937,0.007758150,0.230910435,0.293458521,0.027791202,0.201645046,0.168937728,0.671816230,0.551264524,0.004460532,0.002122142,0.000070460,0.025414430,0.210542500,0.000856273,0.011448824,0.002718454,0.007113479,0.000003817,0.000004475,0.014505127,0.001021147,0.007628546,0.011121148,0.000994407,0.001831184,0.956464291,0.007249622,0.174419001,0.494333088,0.003417704,0.001069304,0.000000080,0.000000048,0.000002622,0.000012169,0.000003211,0.000005566,0.000000563,0.000000171
0.000001200,0.643891454,0.479561090,0.002671145,0.000734066,0.001761206,0.000031209,0.000000238,0.000000334,0.286822587,0.254943758,0.087429643,0.107765332,0.050157908,0.073178641,0.085799068,0.061128870,0.109097503,0.106391422,0.806413531,0.389373869,0.001688806,0.001340273,0.000069382,0.009097395,0.214532793,0.001088014,0.011344663,0.001730308,0.000438523,0.000384300,0.000465225,0.005057555,0.000790836,0.004214139,0.010471049,0.003631250,0.000834424,0.651680231,0.001136992,0.094897099,0.161881685,0.005199849,0.002199860,0.000000562,0.000000204,0.000070115,0.000150501,0.000010976,0.000008174,0.000000822,0.000000480
0.000000990,0.628024578,0.456358612,0.002857289,0.000764629,0.001832146,0.000031395,0.000000189,0.000000303,0.288438380,0.254767537,0.083048202,0.103550084,0.045478541,0.080972023,0.091858961,0.055099539,0.113057621,0.111037217,0.806662679,0.386120945,0.001741828,0.001332653,0.000075149,0.009336919,0.223736331,0.001095944,0.010829460,0.002207393,0.000516653,0.000196297,0.000232429,0.005974242,0.001002876,0.004571262,0.011022356,0.003383614,0.000741872,0.665710807,0.001014433,0.075584829,0.169517025,0.003413971,0.001770954,0.000000633,0.000000226,0.000062208,0.000112518,0.000011949,0.000008446,0.000000804,0.000000400
0.000001243,0.757465959,0.721557856,0.000196862,0.000480123,0.000635690,0.000023833,0.000000150,0.000000266,0.253566355,0.300855905,0.099501520,0.114220887,0.016618336,0.190827146,0.196074173,0.028212413,0.104616843,0.100563735,0.716837347,0.571421027,0.001969222,0.000811542,0.000075618,0.003900017,0.163911223,0.001091582,0.011938584,0.003084541,0.001301028,0.000137529,0.000185858,0.010882015,0.004206264,0.002881691,0.005795426,0.001181582,0.000646016,0.839156449,0.000347124,0.063246228,0.051569298,0.003964738,0.003563785,0.000001167,0.000000647,0.000038167,0.000206969,0.000023768,0.000029176,0.000000483,0.000000258
0.000003110,0.747079372,0.741048455,0.000237234,0.001955379,0.001913779,0.000023824,0.000000210,0.000000526,0.243563503,0.150376931,0.028562965,0.022840090,0.002163133,0.482753128,0.520175815,0.009553005,0.282963634,0.278507590,0.636693120,0.627590716,0.002476883,0.001745659,0.000065628,0.003237498,0.087070085,0.001601698,0.013574823,0.003812804,0.000395642,0.000406778,0.000682573,0.002520732,0.016118165,0.001151410,0.003212167,0.001766505,0.000472451,0.965059996,0.000151146,0.286628455,0.211982206,0.011377645,0.001409896,0.000000124,0.000000034,0.000024867,0.000155025,0.000001374,0.000000851,0.000000896,0.000000361
0.000002111,0.683068395,0.668904722,0.001146625,0.003578012,0.002193028,0.000021756,0.000000286,0.000000482,0.210350081,0.124880955,0.063056558,0.041874327,0.002934119,0.425055236,0.475426048,0.012157027,0.170107082,0.165284023,0.520839930,0.560886800,0.002707092,0.003319539,0.000080597,0.001947348,0.131415054,0.009874485,0.027512690,0.003970223,0.002387665,0.000020520,0.000031837,0.012659846,0.005483428,0.002423209,0.005323141,0.000801525,0.000516495,0.995541990,0.001869540,0.275910109,0.347227484,0.006135803,0.000834249,0.000000034,0.000000014,0.000003238,0.000033592,0.000000784,0.000000594,0.000000844,0.000000240
0.000002204,0.574160695,0.561451197,0.001428654,0.002256694,0.001976787,0.000022949,0.000000620,0.000000800,0.118791744,0.076867014,0.056962781,0.044794004,0.010642822,0.089975052,0.294800162,0.071062192,0.150037467,0.160656720,0.398576379,0.547136605,0.004096269,0.005690632,0.000079000,0.001378292,0.190367058,0.015833504,0.009936339,0.002682393,0.000490121,0.000096460,0.000206046,0.011502782,0.001545648,0.006397231,0.015631106,0.001463364,0.000670734,0.936983228,0.001591212,0.134246096,0.246759564,0.005850654,0.003772156,0.000000140,0.000000074,0.000008401,0.000263462,0.000014366,0.000010529,0.000001266,0.000000820
0.000002309,0.566165328,0.535110116,0.002896762,0.001420547,0.002402959,0.000031410,0.000000448,0.000000658,0.142754391,0.096297704,0.089066140,0.071293585,0.021288387,0.111181818,0.165851429,0.045906484,0.094942749,0.121311411,0.387035817,0.651600838,0.002977261,0.003389910,0.000051083,0.004490503,0.227429599,0.003089904,0.015642967,0.005727730,0.000480041,0.001143249,0.001398099,0.001138609,0.000791949,0.002782014,0.010357883,0.008908128,0.000563097,0.565706909,0.000973240,0.168168128,0.085637048,0.022505179,0.003579661,0.000000795,0.000000146,0.000142809,0.000111287,0.000017219,0.000007654,0.000000736,0.000000701
