_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
0.000000121,0.000230743,0.000321623,0.481827527,0.635807276,0.385071754,0.000079179,0.000000038,0.000000195,0.010268758,0.008127019,0.032688867,0.061011285,0.136984900,0.097010888,0.036045734,0.042153779,0.259699881,0.182023823,0.268220156,0.068275735,0.105372354,0.040023386,0.000299330,0.106583573,0.177425429,0.000053791,0.014600206,0.005319381,0.027634248,0.000000527,0.000000523,0.024458630,0.022051299,0.052502371,0.024908995,0.004056665,0.036817025,0.204646826,0.000117139,0.011992442,0.233321935,0.000144214,0.000377250,0.000023934,0.000031295,0.000021544,0.000032929,0.000036206,0.000046320,0.000000731,0.000000079
0.000000143,0.000163116,0.000251007,0.535971105,0.669799805,0.359705299,0.000079246,0.000000050,0.000000193,0.009688544,0.012673520,0.025734087,0.053637736,0.237591311,0.055623334,0.013388381,0.110763930,0.311113417,0.213329449,0.267971009,0.107361414,0.103249148,0.033371091,0.000302772,0.102343209,0.208514854,0.000083326,0.018271456,0.005017835,0.024063097,0.000000728,0.000000682,0.027713696,0.019450104,0.044331249,0.020860843,0.004195324,0.038447686,0.216541514,0.000116356,0.013811754,0.237166196,0.000205334,0.000341416,0.000019185,0.000024311,0.000022190,0.000030937,0.000030266,0.000037613,0.000000617,0.000000088
0.000000147,0.000158923,0.000234465,0.545522690,0.673834205,0.370745748,0.000081290,0.000000049,0.000000199,0.009141673,0.011545355,0.024733888,0.050602820,0.235191151,0.055482883,0.013537356,0.110666916,0.318461120,0.222914204,0.255726397,0.099546775,0.107566856,0.035870723,0.000308826,0.106429353,0.204351559,0.000077454,0.018355085,0.005676480,0.024434164,0.000000663,0.000000630,0.028202116,0.022058958,0.044129226,0.020873426,0.004350315,0.037841890,0.217739835,0.000105543,0.013898274,0.238430947,0.000204211,0.000349686,0.000020896,0.000025955,0.000021603,0.000029995,0.000031863,0.000038461,0.000000615,0.000000086
0.000000141,0.000178452,0.000335022,0.512665391,0.686401844,0.349353880,0.000061172,0.000000058,0.000000210,0.007491933,0.008466040,0.024046294,0.045379285,0.181083366,0.062645972,0.020200070,0.085304201,0.321639270,0.240478262,0.204926148,0.077519082,0.129137531,0.050669625,0.000189020,0.052112676,0.188526079,0.000217138,0.014644913,0.005726738,0.015230137,0.000000384,0.000000352,0.036735106,0.013726424,0.029403036,0.016550755,0.003405365,0.015897878,0.471085340,0.000341050,0.021299519,0.356396079,0.000246752,0.000443961,0.000006803,0.000006060,0.000016108,0.000012189,0.000023102,0.000026136,0.000000756,0.000000064
0.000000137,0.000189150,0.000247490,0.517977059,0.677484035,0.425848901,0.000037894,0.000000038,0.000000198,0.011485678,0.007905707,0.022334801,0.038976375,0.140741050,0.114181370,0.034965314,0.036306601,0.332955509,0.247045755,0.206693858,0.068658739,0.089796700,0.052494999,0.000133653,0.027037948,0.077202246,0.000109608,0.014825185,0.007564247,0.007438052,0.000000613,0.000000657,0.017159425,0.023213301,0.008817786,0.005282848,0.005711827,0.014517531,0.438761294,0.000211455,0.018513184,0.226230785,0.000311142,0.000321467,0.000012150,0.000009094,0.000029545,0.000020358,0.000008039,0.000007914,0.000000725,0.000000042
0.000000258,0.000175659,0.000295125,0.489025295,0.658610225,0.401791483,0.000017125,0.000000052,0.000000162,0.014247370,0.009710819,0.032875344,0.043545231,0.119941130,0.061293654,0.038031898,0.069344819,0.261931002,0.243592098,0.270260721,0.091399364,0.074644051,0.042785220,0.000034548,0.009212254,0.033296779,0.000076785,0.011094906,0.004956916,0.004476233,0.000006983,0.000008878,0.001758486,0.015352074,0.000948331,0.000398934,0.012000645,0.033498816,0.133559346,0.000207471,0.035238881,0.149265990,0.004601300,0.000582757,0.000016967,0.000014264,0.000080519,0.000082296,0.000004255,0.000005215,0.000000501,0.000000058
0.000000676,0.000240520,0.000358030,0.427686870,0.658825636,0.385568231,0.000021377,0.000000086,0.000000382,0.010493146,0.006229346,0.042215355,0.054662481,0.121705405,0.068819776,0.035781547,0.061777972,0.210859433,0.203438699,0.169434711,0.050792206,0.092356376,0.065018825,0.000021524,0.011465188,0.041900113,0.000053578,0.010875857,0.006840984,0.004467877,0.000059285,0.000093871,0.000326525,0.010460317,0.000679168,0.000274295,0.041416045,0.098027982,0.022106444,0.000175462,0.231412411,0.360039204,0.033620689,0.001125931,0.000021187,0.000016629,0.000121100,0.000249450,0.000004430,0.000005279,0.000000463,0.000000132
0.000000664,0.000240840,0.000352899,0.432648271,0.657983184,0.389118433,0.000021303,0.000000084,0.000000383,0.010787504,0.006577833,0.041679367,0.053971805,0.108836249,0.076567665,0.042963699,0.051704664,0.213378847,0.206141546,0.169950396,0.052051585,0.091957092,0.062441811,0.000021145,0.011916538,0.043098792,0.000054289,0.011157095,0.007406218,0.004560045,0.000052434,0.000084340,0.000330872,0.010693844,0.000699230,0.000291104,0.041368004,0.092593141,0.024903333,0.000179652,0.242830634,0.372368515,0.033594139,0.001077373,0.000018944,0.000014413,0.000109357,0.000234150,0.000004229,0.000004846,0.000000473,0.000000125
0.000000625,0.000217226,0.000348175,0.436480135,0.656808197,0.366899461,0.000025086,0.000000091,0.000000324,0.008667008,0.007654559,0.041536607,0.056180339,0.082819469,0.108064108,0.067005329,0.029455891,0.210001230,0.195267230,0.169957861,0.068238512,0.106734373,0.050859228,0.000022181,0.013754515,0.038603276,0.000027281,0.008629244,0.005972538,0.006446822,0.000125172,0.000149994,0.000242663,0.009861877,0.000783384,0.000321843,0.063093930,0.132677078,0.011510028,0.000130596,0.275851399,0.330737919,0.041673075,0.001229562,0.000043761,0.000029144,0.000348960,0.000208658,0.000006418,0.000008419,0.000000389,0.000000122
0.000000311,0.000249965,0.000961708,0.321483731,0.587713957,0.210487619,0.000021101,0.000000048,0.000000135,0.074058764,0.053106043,0.058935836,0.071962707,0.032464176,0.188524708,0.192741573,0.014905348,0.169222459,0.179376632,0.426267236,0.240422443,0.019770306,0.009887956,0.000030504,0.020027079,0.031066244,0.000017371,0.009073981,0.006906784,0.009058089,0.000035718,0.000038815,0.000342326,0.017613973,0.000706768,0.000246388,0.067211062,0.150540367,0.010552293,0.000066990,0.125101477,0.356284678,0.014847131,0.000516086,0.000078289,0.000051685,0.000435802,0.000109462,0.000003199,0.000004878,0.000000298,0.000000085
0.000000207,0.000512431,0.001770762,0.226494536,0.528498650,0.164045051,0.000015219,0.000000015,0.000000072,0.411493540,0.469016671,0.230251759,0.262440532,0.007090010,0.583377957,0.588784337,0.002217665,0.062640414,0.053622924,0.603311241,0.581207871,0.004305295,0.000417557,0.000030497,0.048870098,0.045171153,0.000032773,0.022320526,0.005809830,0.007236473,0.000004882,0.000004983,0.001288643,0.053927880,0.000754276,0.000260363,0.015512252,0.050251018,0.140012696,0.000051812,0.043301344,0.336094439,0.004559311,0.000285815,0.000016531,0.000011156,0.000126333,0.000041000,0.000001851,0.000003216,0.000000295,0.000000030
0.000000129,0.000391090,0.001286041,0.270814478,0.589322209,0.151560843,0.000037783,0.000000031,0.000000083,0.386017114,0.347828865,0.148886129,0.164460346,0.002800481,0.790690899,0.777613878,0.000913878,0.093481310,0.099739693,0.621029735,0.610941529,0.004600442,0.000856867,0.000196634,0.146026433,0.146910563,0.000058384,0.019918874,0.005237009,0.009288679,0.000001418,0.000001190,0.033045255,0.136698216,0.010807518,0.005369025,0.002592390,0.016433487,0.438182563,0.000017765,0.021637037,0.310354292,0.000307066,0.000333865,0.000007239,0.000006126,0.000050859,0.000016426,0.000017366,0.000026910,0.000000464,0.000000032
