_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
0.000006100,0.155682832,0.085486397,0.011314289,0.016619511,0.010969345,0.000056707,0.000000465,0.000000945,0.103880987,0.108404316,0.114818275,0.123536646,0.008128975,0.261984050,0.255076677,0.023948206,0.100373507,0.094369031,0.468745440,0.398211896,0.008002082,0.004470591,0.000221262,0.001006457,0.003077515,0.000007887,0.000512469,0.026512338,0.015413274,0.021773029,0.025804507,0.000043163,0.000685809,0.000226483,0.000325942,0.265098393,0.203625709,0.000179223,0.000172412,0.070159383,0.008574964,0.120145448,0.005868866,0.307286888,0.233906209,0.141781464,0.249703139,0.000354943,0.000628803,0.000000543,0.000002327
0.000007415,0.189763278,0.211134255,0.003209478,0.018422347,0.003673034,0.000089260,0.000000671,0.000001149,0.119908273,0.117228970,0.123924017,0.113220848,0.020394532,0.134624466,0.157563105,0.043372676,0.098026246,0.102184750,0.448656470,0.447564453,0.007454629,0.004070182,0.000344819,0.000691681,0.005747971,0.000020483,0.000563276,0.009884819,0.028825259,0.055606201,0.055838201,0.000043517,0.000105962,0.000714108,0.000808627,0.234995231,0.292262077,0.000044707,0.001074884,0.061172806,0.025924865,0.063784488,0.009778552,0.142655522,0.154568791,0.236353815,0.397078753,0.001495716,0.004283729,0.000000769,0.000003370
0.000006134,0.454977959,0.370147318,0.000458328,0.003691078,0.002147072,0.000424593,0.000001577,0.000001130,0.103353575,0.131350473,0.081232771,0.083427258,0.028439024,0.056714356,0.143277809,0.099688962,0.132442281,0.120505668,0.473947525,0.382868141,0.006706555,0.002911774,0.001974392,0.001543181,0.020354085,0.000048842,0.000835360,0.005254095,0.015159455,0.025906852,0.022307934,0.000621444,0.000073622,0.020311892,0.029198993,0.054804999,0.087820224,0.000316575,0.001017331,0.023915615,0.012556788,0.009648021,0.025454050,0.194168597,0.210099787,0.190943748,0.374154717,0.071035303,0.134312138,0.000001073,0.000004742
0.000005283,0.461789906,0.347611636,0.000797108,0.003007551,0.002033246,0.000318642,0.000001406,0.000001030,0.106393166,0.120976329,0.092994839,0.093296133,0.019350406,0.093888633,0.177077800,0.064561129,0.117752947,0.112563901,0.461561143,0.379521877,0.006403530,0.003447666,0.001997801,0.001364402,0.013405651,0.000041730,0.000553767,0.004960718,0.011086444,0.019713283,0.017434411,0.000823666,0.000105988,0.016463194,0.024802525,0.047043875,0.067688070,0.000464676,0.000732092,0.017010733,0.009835910,0.009022321,0.025228618,0.231149033,0.237822309,0.163587824,0.350295603,0.073650189,0.126644418,0.000001126,0.000004220
0.000005865,0.401478052,0.367975503,0.000298364,0.004249467,0.002664504,0.000193192,0.000000849,0.000000680,0.053934619,0.086068101,0.116657667,0.131852999,0.077842779,0.039480381,0.051453918,0.085777909,0.087673910,0.072369985,0.459157586,0.357894599,0.014771106,0.004375242,0.000777601,0.001304607,0.009086960,0.000014641,0.000379997,0.009812667,0.016773153,0.125341043,0.138745546,0.000173038,0.000071194,0.006523476,0.009592581,0.125946626,0.138107136,0.000128332,0.000905255,0.029052394,0.006642415,0.017984804,0.023464002,0.044284414,0.041058175,0.072259851,0.205604106,0.011295570,0.019424476,0.000001723,0.000004589
0.000005257,0.394409120,0.367062986,0.000346808,0.004215726,0.002468004,0.000168366,0.000000779,0.000000628,0.053074460,0.087826349,0.134749055,0.150007889,0.064707957,0.048330598,0.059721190,0.072590441,0.076627888,0.064979427,0.442268401,0.369700640,0.015479467,0.004561194,0.000692188,0.001243040,0.008455863,0.000013026,0.000362096,0.009474680,0.016934486,0.174597487,0.190317094,0.000126653,0.000061453,0.005253055,0.007921811,0.136194617,0.142043784,0.000106924,0.001041786,0.032202031,0.006803025,0.018681111,0.019719152,0.036385965,0.032177046,0.072423220,0.161595732,0.007167585,0.011670858,0.000001681,0.000004560
0.000004963,0.288056850,0.333098620,0.000382713,0.019432010,0.002897006,0.000107908,0.000000342,0.000000297,0.108562015,0.122207128,0.065471463,0.064009979,0.014046209,0.118605256,0.188603774,0.043786049,0.145479023,0.133888543,0.432575017,0.310310125,0.007919121,0.002519903,0.000347712,0.000588439,0.004089394,0.000015513,0.000401262,0.007414801,0.009414052,0.009787725,0.011256554,0.000239223,0.000186775,0.001473895,0.002493602,0.080732703,0.088988699,0.000536047,0.001368917,0.009361027,0.001274045,0.034541018,0.058610417,0.083314247,0.095310710,0.011198067,0.042384565,0.017192524,0.031509418,0.000001814,0.000002795
0.000004687,0.255918920,0.370126992,0.000220401,0.018899243,0.002064825,0.000123403,0.000000480,0.000000328,0.113234892,0.129638150,0.069030277,0.064100675,0.020584587,0.116493829,0.142015219,0.043255772,0.157391280,0.149648577,0.446997941,0.391334116,0.007205847,0.002535769,0.000465877,0.000629377,0.004193206,0.000013641,0.000384988,0.004440442,0.008710321,0.027202332,0.029509118,0.000334580,0.000071628,0.002204610,0.003579631,0.047328435,0.053626217,0.000861457,0.003055169,0.008515130,0.001141916,0.024934297,0.058092821,0.102239534,0.119245589,0.028577346,0.089884751,0.028561261,0.055430714,0.000002059,0.000002817
0.000006578,0.456982970,0.434475958,0.000779892,0.004160493,0.001562843,0.000133941,0.000000905,0.000000691,0.116855949,0.053394303,0.102066420,0.108929120,0.015289008,0.063522793,0.234185085,0.087304614,0.086678334,0.082012482,0.521855474,0.190226525,0.007683059,0.006137121,0.000516591,0.000763378,0.004985592,0.000012625,0.000402471,0.010103728,0.010975896,0.079086766,0.096079841,0.000124702,0.000040362,0.001892357,0.003105120,0.112323485,0.082415514,0.000218219,0.004860447,0.021855462,0.002402392,0.048180047,0.038703375,0.063659236,0.057588376,0.026365716,0.075541109,0.018279897,0.026093991,0.000001810,0.000006394
0.000003549,0.320054144,0.207193911,0.004753077,0.006351382,0.005274275,0.000075270,0.000000559,0.000000391,0.111215234,0.054381792,0.213762000,0.226343200,0.050475255,0.039930228,0.083872683,0.097404033,0.037614599,0.034194916,0.439253628,0.149266064,0.008672792,0.006272553,0.000386333,0.000894098,0.002787665,0.000006538,0.000154883,0.008079062,0.008443048,0.057879969,0.074682489,0.000133341,0.000343258,0.001871798,0.003355013,0.129066244,0.154147342,0.000204232,0.000363349,0.017232968,0.001282461,0.059564110,0.045914695,0.043695372,0.041400217,0.015054878,0.050212424,0.023713784,0.028838933,0.000001875,0.000004091
