_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
0.000000408,0.013650356,0.003648522,0.131258681,0.101680636,0.147985727,0.000026102,0.000000070,0.000000117,0.057987906,0.020709280,0.115884073,0.124666162,0.105608158,0.035638686,0.045934480,0.092228346,0.072776102,0.069651909,0.252618194,0.090469822,0.011720827,0.014068123,0.000177430,0.001669489,0.003799620,0.000014257,0.000409670,0.041255411,0.013432562,0.000011511,0.000012589,0.003794701,0.002716415,0.001662670,0.001865280,0.075295657,0.038000599,0.006801525,0.000720835,0.001693502,0.004733285,0.001649241,0.013487193,0.008458530,0.006187546,0.000861503,0.000316322,0.001304603,0.001049840,0.000001490,0.000000288
0.000000493,0.013250780,0.003909430,0.133251503,0.113746934,0.150044814,0.000021211,0.000000089,0.000000133,0.046496090,0.019209616,0.124198273,0.132487655,0.111863121,0.031536963,0.043162260,0.098833345,0.067552470,0.063778795,0.230177000,0.102090828,0.013737518,0.015861714,0.000131949,0.001144245,0.003179812,0.000016477,0.000361852,0.034788020,0.008597763,0.000021506,0.000027106,0.003064888,0.001708865,0.001111544,0.001419199,0.065097876,0.030931119,0.007102088,0.001120511,0.002008465,0.003805888,0.002768624,0.017827526,0.006242759,0.004650197,0.000749278,0.000519340,0.001512530,0.001177247,0.000001611,0.000000352
0.000000542,0.008876206,0.002451913,0.167839631,0.141124398,0.166748777,0.000022279,0.000000103,0.000000103,0.061524786,0.022564737,0.109176546,0.112223744,0.143559381,0.027239507,0.032473471,0.122127868,0.078558519,0.074998625,0.285056949,0.113187127,0.010369489,0.013074247,0.000136875,0.000994134,0.001990481,0.000009377,0.000298931,0.019798275,0.014758009,0.000092689,0.000091870,0.001305079,0.001768010,0.000820593,0.000782370,0.099220127,0.077097721,0.002417437,0.000703665,0.002205021,0.002668081,0.004500953,0.015330125,0.017915338,0.014869906,0.002575377,0.000832470,0.000922283,0.000842497,0.000001451,0.000000390
0.000000654,0.012544590,0.004038862,0.135187000,0.135294393,0.139663503,0.000010048,0.000000090,0.000000092,0.063781917,0.027681882,0.111409500,0.110908128,0.144763395,0.027165353,0.034802068,0.119303331,0.082415603,0.073160782,0.318178385,0.098962858,0.010791874,0.010674465,0.000053671,0.000543959,0.000651802,0.000006456,0.000162172,0.010065195,0.006535932,0.000366633,0.000379057,0.000461468,0.001012460,0.000132500,0.000110543,0.083527446,0.052043959,0.002955336,0.001362610,0.001571280,0.001026027,0.020010641,0.021035006,0.023551164,0.018784009,0.005973922,0.002279029,0.000633044,0.000621871,0.000001860,0.000000372
0.000000838,0.010972956,0.003560661,0.132082999,0.152398095,0.148667455,0.000011940,0.000000118,0.000000103,0.062872596,0.028944099,0.119151533,0.120261326,0.129644215,0.030691501,0.037544467,0.110117368,0.074738480,0.066447623,0.313580960,0.100771524,0.010971254,0.010402880,0.000049265,0.000567557,0.000694575,0.000004968,0.000146541,0.008279334,0.008886964,0.001266954,0.001245360,0.000216355,0.000846415,0.000153166,0.000112445,0.114559971,0.099667892,0.001151353,0.001104481,0.003362650,0.001190464,0.046468426,0.026561592,0.021717742,0.018721828,0.008377803,0.003136902,0.000816255,0.000923213,0.000001718,0.000000490
0.000000798,0.015107837,0.004991988,0.125175595,0.110472068,0.118605323,0.000012600,0.000000116,0.000000090,0.068595365,0.032731004,0.110158533,0.112657040,0.113701612,0.035145104,0.042045146,0.097171508,0.081135437,0.071028769,0.361947060,0.119045325,0.010060487,0.008729883,0.000049487,0.000850138,0.000812588,0.000003896,0.000192814,0.008645558,0.015384564,0.000860071,0.000696117,0.000261041,0.000784191,0.000178114,0.000116661,0.119426534,0.107333511,0.001528439,0.001445050,0.004254059,0.001247256,0.047947250,0.022953099,0.018716499,0.015154664,0.009178868,0.001497746,0.000635262,0.000759243,0.000001331,0.000000405
0.000000406,0.015469238,0.005368099,0.093032390,0.119259104,0.114609927,0.000012163,0.000000052,0.000000046,0.125523031,0.093665384,0.124470524,0.138603255,0.103185751,0.035743304,0.049571436,0.099728592,0.074160874,0.058700331,0.424250036,0.224907264,0.006320462,0.003206312,0.000075312,0.000455212,0.000863310,0.000009560,0.000230887,0.018568609,0.026363723,0.000059532,0.000049239,0.000643092,0.000739829,0.000219590,0.000163971,0.102002539,0.073270246,0.003730371,0.002462219,0.001393243,0.001560452,0.008009587,0.007143678,0.024776120,0.019938312,0.003673766,0.000689526,0.000286609,0.000324022,0.000001149,0.000000221
0.000000800,0.012939022,0.004250252,0.084046580,0.115083583,0.101744458,0.000228251,0.000000162,0.000000113,0.275604039,0.246936575,0.296289444,0.306911737,0.071864881,0.050477739,0.065332927,0.086643696,0.039046858,0.027292732,0.545782983,0.315917313,0.003534411,0.001109509,0.001103550,0.001746271,0.024308642,0.000063522,0.001390216,0.030312320,0.031210726,0.000011569,0.000008866,0.008243415,0.000871917,0.026732916,0.034704585,0.060012955,0.061371509,0.002904365,0.000679155,0.001828869,0.014935100,0.000326093,0.008331034,0.317670763,0.292090744,0.003434986,0.001891151,0.010836824,0.015588278,0.000001184,0.000001057
0.000001103,0.002254028,0.001070757,0.258221418,0.313898385,0.175397873,0.000591920,0.000000477,0.000000272,0.421980798,0.413719386,0.616932571,0.593665361,0.149476647,0.043445852,0.025009591,0.139684826,0.013739522,0.009657484,0.559070587,0.451321512,0.002524046,0.000614638,0.002371697,0.003325925,0.096797749,0.000275636,0.004189919,0.018169271,0.024086583,0.000009998,0.000007803,0.017689383,0.000955412,0.123994283,0.187332585,0.035702135,0.054861311,0.004934777,0.000766432,0.003538548,0.079513565,0.000205057,0.005196121,0.531715155,0.520222008,0.001705801,0.002173060,0.029093405,0.036815267,0.000001406,0.000002415
0.000000945,0.002174376,0.000878745,0.237462312,0.364881963,0.218385220,0.000526998,0.000000456,0.000000201,0.467247665,0.456879258,0.706988096,0.683646321,0.100970931,0.080968834,0.053017762,0.057948526,0.009874800,0.004904687,0.626130342,0.354840726,0.002557357,0.000451712,0.001902146,0.003195913,0.065076075,0.000192054,0.002972601,0.012031462,0.031745128,0.000013632,0.000009583,0.021663954,0.000613601,0.096773311,0.128207281,0.028830972,0.045399420,0.007166238,0.001558929,0.002866687,0.048278674,0.000317233,0.007343616,0.565773785,0.560148716,0.002078542,0.001602035,0.052188192,0.078240320,0.000001920,0.000001957
