mfcc
0.03708735856343992,0.013620173504056372,-0.007712965286301673,0.000015686337013864514,0.012274750474498674,0.004688419109380652,-0.006832153805755977,-0.009175647239064508,0.0004367019630370151,0.004436695470493789,-0.0053576446037451745,-0.010815819139199491,-0.0024316875827544073,0.0033500937129678724,-0.0005720769980956338,-0.0013265160456697594,0.0008218023484606246,0.002602232227737036,0.0005511055320469291,0.0013193412471570881,
0.03378236780554289,0.01141041415824571,-0.006143453892642092,0.003518691706875966,0.011773635309186046,0.002374724681084157,-0.0031340948090270446,-0.0006731733037097476,0.007009329671253415,0.0064421313812437495,-0.001763598720044278,-0.000029450902580360397,0.007959409903805033,0.00583894044370915,-0.0005205693389824685,0.001515442489878493,0.002412424059190044,0.00004418743541225519,-0.004056530019473654,-0.0025658464894854588,
0.050795051240129396,0.01955556657735842,-0.009842725946233363,0.0004736496093661753,0.018593151060670013,0.0002157864202798633,-0.020773427609790375,-0.01580542864536871,0.0031388565242842794,-0.0000013166925400159065,-0.016488983952474865,-0.012444721782163342,0.007195396031281919,0.009942356539450106,-0.004557154729706271,-0.0036532684071760675,0.00894175240767328,0.010796374566695546,-0.0033082310878484304,-0.0067312538645424354,
0.03901230536212097,0.01802381541784579,-0.0031596727840537617,-0.001400082393316303,0.007284151692197643,-0.0006329334486277821,-0.01044392455794048,-0.010523029663963138,-0.0005701036759595992,0.005026050346749264,-0.001495051726134655,-0.006978663784228274,-0.0035569086358147642,0.0029950750311892476,0.0023057114805077115,0.0002206906528441849,-0.0014560693449636127,0.0004912505252607619,-0.0018107005411452924,-0.004647929366374307,
0.03345494510358549,0.012898852827995971,-0.008013267855718997,-0.000626295917301136,0.01113444686212337,0.003495781705221463,-0.008084929432471985,-0.006733858203655236,0.003596048301364567,0.0062076351245931565,-0.004248573002745746,-0.008171441863362786,0.0008279200572330398,0.006877146816563664,0.00027784142304201247,-0.00444615291405378,-0.0011845941790760992,0.0014058655323166162,-0.0027549183341417497,-0.0054731622764804914,
0.03707815294183092,0.016140763325620786,-0.0066596725134417615,-0.0009683087073946251,0.012635686363762477,0.007658721481034507,-0.006769770490986847,-0.010238913406295055,-0.00022346300935745226,0.0062993897660672425,-0.0036239139058646262,-0.014007991833641181,-0.009492423125622332,-0.00010476096707177973,-0.0019393396237650945,-0.006231958440723422,-0.004476312871731492,-0.001292951960593824,-0.00188830898063054,-0.002628956446004176,
0.02962019008191419,0.011918346874738705,-0.008009479494934853,-0.004144882385222532,0.007580465689106474,0.004546957256253959,-0.006664852393919571,-0.007759015358821604,0.0036076481005058677,0.009046589744369175,-0.0014938526305066438,-0.009640797879793422,-0.003995783772594241,0.002974395884733562,0.0012046716679302311,-0.00282144372773413,-0.0028484475373609717,0.001012466471870137,0.0019595489984829927,-0.0006159958171567737,
0.0215739478226169,0.007425610581451056,-0.00593544205984382,-0.001304272243880567,0.006222800536802887,0.0036299101653138005,-0.0025013945972738967,-0.004577401333949166,-0.00023489286010488185,0.004419511493943403,0.0008955361059675993,-0.004923889467653954,-0.0040092428412800045,0.0007847329904600967,0.0017003213644839535,-0.0005231502877227369,-0.003098078099545201,-0.002861462521282368,-0.0009884341142076445,-0.00023311845374818658,
0.02742563371430151,0.009330165783848996,-0.010166311188974918,-0.004528916863796462,0.01046842082828046,0.008618100763228595,-0.005105190835096004,-0.009938899909569414,0.0004299111431060724,0.009249708142348783,0.0024836157000152773,-0.0073942009807669296,-0.004559735279472418,0.005241765374297946,0.00539896704941494,-0.0029273584289290734,-0.007734068262040859,-0.002899366320068911,0.0030946188891146967,0.0008826277412014923,
0.03356284534675069,0.01540849975358274,-0.0017868357256257048,0.004324191710816693,0.014658171677537175,0.007584340462429881,-0.005246455923724486,-0.006747129871598277,0.0014708379925441857,0.0030085631978511483,-0.007575449685780764,-0.011055541108126291,-0.003193024213515977,0.002376367251604649,-0.002340487798221457,-0.006294452140627136,-0.005059264419230518,-0.0009400183176277307,-0.000819652613930024,-0.003695174700917692,
0.02837690001615556,0.008950652767003756,-0.008374711282339463,-0.00201697797100415,0.0073828984377105385,0.0008254622744846383,-0.008760959650748436,-0.006364491138256138,0.0024170060453103954,0.005185502586230922,-0.0023577331142298637,-0.005186750616692422,0.0020940398991146007,0.005549038007487306,-0.0016015068142605246,-0.004125768121288605,0.0020590866460324744,0.0044082739605269105,-0.0014696804492080585,-0.0035841335101331135,
0.040586438382888446,0.014282332874625735,-0.012554258607310109,-0.006482293694549667,0.006552694165406034,0.001222107630614027,-0.011436411794493897,-0.0160598741773172,-0.002653966182435724,0.012313092466090133,0.005684766726355528,-0.006525606843221138,-0.0016319512996725942,0.006545462149403437,0.00034697803695496406,-0.006123098368275595,-0.0019596465594226126,0.005840861965335361,0.004459998991174796,0.00004512929774208971,
0.037609834762406535,0.012812736720376859,-0.01167692623870995,-0.004333253584620432,0.010950808986753156,0.004211932313732946,-0.009491951482367207,-0.010230221928041346,0.0011822462394702746,0.004321570752161947,-0.006203629116305532,-0.009299335602300009,0.000357635591948726,0.00520060715543992,-0.0007685255786096923,-0.0017338109639617066,0.0016742127353548983,0.002099476833160794,-0.0010154780644593857,-0.00018628014349881378,
0.03990319962031208,0.014674406701727738,-0.007770021277799366,0.0012841426556484989,0.0109215017203084,0.0022897284786125506,-0.006314357149826043,-0.0057605544234522925,-0.0005961412963523563,0.0011032654894023576,-0.006862719420191911,-0.010374087348930604,-0.0015184918994627418,0.00241346463807229,-0.005397968896758148,-0.005651874220833689,0.0007457841454062775,0.0007605728451617058,-0.0034614473150578694,-0.0006819495074266291,
0.04123120121948887,0.011739002701523333,-0.012213251931241235,0.0011763098252593066,0.014297594224793918,0.0026138242545495423,-0.008575863783914199,-0.007280436949912709,0.002824224907256515,0.003934677544997181,-0.00885976576316043,-0.011559469043505499,0.00017463901473371325,0.0031260005040581822,-0.005819320166993921,-0.005154819472088146,0.002177439673766783,0.0035865740129339047,-0.003003913995801429,-0.0027161635875616657,
0.03114368386013666,0.012266192510448921,-0.004584757306460259,-0.002384126174425168,0.006468160808765278,0.002547435171340118,-0.006705518861555853,-0.008670733207649283,-0.001118969612320149,0.0032023792549928016,-0.003023321250702019,-0.009878464416074125,-0.004705763742974909,0.003603033635724231,0.0036199069964426844,-0.0011400083616720682,-0.003786532569223156,-0.00030541829124943815,0.0016762145909624468,-0.0014374079619829923,
0.030156929497024976,0.00842905045987163,-0.01138728730859506,-0.005633780029074101,0.007979330554611558,0.0018230504489233576,-0.010619905075451758,-0.010580598978360695,0.0024708336295298358,0.008376000799805034,0.0005971659628933647,-0.004919125196281488,0.00016663944642503214,0.0070600239961827824,0.0042245772118873065,-0.0029412566739743014,-0.007013282096416901,-0.002963235141208744,-0.00028363802679391356,-0.0005886610338474686,
0.024671256825968158,0.006737449430120752,-0.008614532764061534,-0.002043314535731137,0.009370433670237825,0.003981087852099155,-0.004999311692660947,-0.0048795028441068556,0.002753285176929796,0.006682058382438269,0.0005834129524496759,-0.004348445189083688,-0.0016113911600449601,0.002755837837593716,0.0006577504870462475,-0.0007847873211551847,-0.0007030676328484466,-0.00024232561809162107,-0.0015687898333440887,-0.0006638161484153237,
